,label,Disease Name,circBase ID
16247,0,Cutaneous squamous cell carcinoma,hsa_circ_0001564
16248,0,Basal cell carcinoma,hsa_circ_0002346
16249,0,Cutaneous squamous cell carcinoma,hsa_circ_0016347
16250,0,Osteosarcoma,hsa_circ_0005912
16251,0,Basal cell carcinoma,hsa_circ_0001910
16252,0,Basal cell carcinoma,hsa_circ_0000072
16253,0,Basal cell carcinoma,hsa_circ_0016347
16254,0,Cutaneous squamous cell carcinoma,hsa_circ_0001910
16255,0,Cutaneous squamous cell carcinoma,hsa_circ_0009910
16256,0,Cutaneous squamous cell carcinoma,hsa_circ_0064644
16257,0,Basal cell carcinoma,hsa_circ_0001821
16258,0,Osteosarcoma,hsa_circ_0070934
16259,0,Osteosarcoma,hsa_circ_0001955
16260,0,Basal cell carcinoma,hsa_circ_0002052
16261,0,Osteosarcoma,hsa_circ_0070933
16262,0,Cutaneous squamous cell carcinoma,hsa_circ_0092509
16263,0,Basal cell carcinoma,hsa_circ_0092509
16264,0,Cutaneous squamous cell carcinoma,hsa_circ_0056288
16265,0,Basal cell carcinoma,hsa_circ_0009910
16266,0,Basal cell carcinoma,hsa_circ_0056288
16267,0,Basal cell carcinoma,hsa_circ_0001564
16268,0,Basal cell carcinoma,hsa_circ_0002886
16269,0,Basal cell carcinoma,hsa_circ_0050102
16270,0,Basal cell carcinoma,hsa_circ_0064644
16271,0,Cutaneous squamous cell carcinoma,hsa_circ_0001821
16272,0,Osteosarcoma,hsa_circ_0000977
16273,0,Osteosarcoma,hsa_circ_0001666
16274,0,Osteosarcoma,hsa_circ_0006220
16275,0,Cervical carcinoma,hsa_circ_0071896
16276,0,Glioblastoma,hsa_circ_0072765
16277,0,Active pulmonary tuberculosis,hsa_circ_0003524
16278,0,Esophageal cancer,hsa_circ_0044353
16279,0,Glioblastoma,hsa_circ_0071410
16280,0,Glioblastoma,hsa_circ_0054345
16281,0,Multiple system atrophy,hsa_circ_0079284
16282,0,Multiple system atrophy,hsa_circ_0006502
16283,0,Primary hepatic carcinoma,hsa_circ_0003524
16284,0,Primary hepatic carcinoma,hsa_circ_0004315
16285,0,Rheumatoid arthritis,hsa_circ_0001410
16286,0,Rheumatoid arthritis,hsa_circ_0038374
16287,0,Facet joint osteoarthritis,hsa_circ_0001212
16288,0,Facet joint osteoarthritis,hsa_circ_0007928
16289,0,Multiple system atrophy,hsa_circ_0044234
16290,0,Cervical carcinoma,hsa_circ_0063781
16291,0,Primary hepatic carcinoma,hsa_circ_0060144
16292,0,Active pulmonary tuberculosis,hsa_circ_0088036
16293,0,Multiple system atrophy,hsa_circ_0083964
16294,0,Multiple system atrophy,hsa_circ_0064996
16295,0,Primary hepatic carcinoma,hsa_circ_0088036
16296,0,Multiple sclerosis,hsa_circ_0005267
16297,0,Cervical carcinoma,hsa_circ_0065932
16298,0,Multiple sclerosis,hsa_circ_0003171
16299,0,Cervical carcinoma,hsa_circ_0008310
16300,0,Heart disease,hsa_circ_0091017
16301,0,Facet joint osteoarthritis,hsa_circ_0002082
16302,0,Esophageal cancer,hsa_circ_0043138
16303,0,Primary hepatic carcinoma,hsa_circ_0000700
16304,0,Esophageal cancer,hsa_circ_0003258
16305,0,Hirschsprung disease,hsa_circ_0002495
16306,0,Multiple system atrophy,hsa_circ_0052012
16307,0,Cervical carcinoma,hsa_circ_0029067
16308,0,Multiple system atrophy,hsa_circ_0032683
16309,0,Facet joint osteoarthritis,hsa_circ_0008844
16310,0,Multiple system atrophy,hsa_circ_0000700
16311,0,Myocardial senescence,hsa_circ_0002495
16312,0,Facet joint osteoarthritis,hsa_circ_0000367
16313,0,Facet joint osteoarthritis,hsa_circ_0007850
16314,0,Primary hepatic carcinoma,hsa_circ_0005086
16315,0,Hirschsprung disease,hsa_circ_0000172
16316,0,Primary hepatic carcinoma,hsa_circ_0001400
16317,0,Multiple system atrophy,hsa_circ_0005086
16318,0,Primary hepatic carcinoma,hsa_circ_0000519
16319,0,Cervical carcinoma,hsa_circ_0053743
16320,0,Primary hepatic carcinoma,hsa_circ_0044234
16321,0,Primary hepatic carcinoma,hsa_circ_0006502
16322,0,Primary hepatic carcinoma,hsa_circ_0079284
16323,0,Facet joint osteoarthritis,hsa_circ_0001187
16324,0,Multiple sclerosis,hsa_circ_0001073
16325,0,Multiple sclerosis,hsa_circ_0008604
16326,0,Primary hepatic carcinoma,hsa_circ_0056731
16327,0,Primary hepatic carcinoma,hsa_circ_0030045
16328,0,Primary hepatic carcinoma,hsa_circ_0043497
16329,0,Rheumatoid arthritis,hsa_circ_0005540
16330,0,Radiation-induced liver fibrosis,hsa_circ_0002968
16331,0,Radiation-induced liver fibrosis,hsa_circ_0003586
16332,0,Multiple system atrophy,hsa_circ_0088036
16333,0,Facet joint osteoarthritis,hsa_circ_0002343
16334,0,Esophageal cancer,hsa_circ_0051239
16335,0,Multiple sclerosis,hsa_circ_0018168
16336,0,Rheumatoid arthritis,hsa_circ_0054211
16337,0,Multiple system atrophy,hsa_circ_0003524
16338,0,Radiation-induced liver fibrosis,hsa_circ_0004872
16339,0,Multiple system atrophy,hsa_circ_0004315
16340,0,Multiple system atrophy,hsa_circ_0060144
16341,0,Multiple system atrophy,hsa_circ_0001216
16342,0,Radiation-induced liver fibrosis,hsa_circ_0008345
16343,0,Rheumatoid arthritis,hsa_circ_0018004
16344,0,Multiple sclerosis,hsa_circ_0001410
16345,0,Radiation-induced liver fibrosis,hsa_circ_0005603
16346,0,Radiation-induced liver fibrosis,hsa_circ_0000199
16347,0,Primary hepatic carcinoma,hsa_circ_0001417
16348,0,Multiple sclerosis,hsa_circ_0084927
16349,0,Thoracic aortic dissection,hsa_circ_0065932
16350,0,Thoracic aortic dissection,hsa_circ_0000589
16351,0,T2DM with depression,hsa_circ_0000676
16352,0,Rheumatoid arthritis,hsa_circ_0032891
16353,0,Thoracic aortic dissection,hsa_circ_0008310
16354,0,Rheumatoid arthritis,hsa_circ_0108308
16355,0,Primary hepatic carcinoma,hsa_circ_0001204
16356,0,Primary hepatic carcinoma,hsa_circ_0030569
16357,0,Primary hepatic carcinoma,hsa_circ_0032683
16358,0,Primary hepatic carcinoma,hsa_circ_0064996
16359,0,T2DM with depression,hsa_circ_0060733
16360,0,Primary hepatic carcinoma,hsa_circ_0035560
16361,0,T2DM with depression,hsa_circ_0066147
16362,0,Primary hepatic carcinoma,hsa_circ_0005402
16363,0,Primary hepatic carcinoma,hsa_circ_0083964
16364,0,Multiple sclerosis,hsa_circ_0086376
16365,0,Radiation-induced liver fibrosis,hsa_circ_0001566
16366,0,Heart disease,hsa_circ_0002024
16367,0,Primary hepatic carcinoma,hsa_circ_0052012
16368,0,Glioblastoma,hsa_circ_0003258
16369,0,Multiple sclerosis,hsa_circ_0000378
16370,0,Heart disease,hsa_circ_0002768
16371,0,Multiple sclerosis,hsa_circ_0006427
16372,0,Multiple sclerosis,hsa_circ_0000842
16373,0,Primary hepatic carcinoma,hsa_circ_0001216
16374,0,Facet joint osteoarthritis,hsa_circ_0069399
16375,0,Myocardial senescence,hsa_circ_0000172
16376,0,Active pulmonary tuberculosis,hsa_circ_0005402
16377,0,Heart disease,hsa_circ_0041103
16378,0,Heart disease,hsa_circ_0007158
16379,0,Heart disease,hsa_circ_0082582
16380,0,Heart disease,hsa_circ_0061265
16381,0,Glioblastoma,hsa_circ_0013255
16382,0,Active pulmonary tuberculosis,hsa_circ_0035560
16383,0,Glioblastoma,hsa_circ_0061893
16384,0,Glioblastoma,hsa_circ_0070963
16385,0,Cervical carcinoma,hsa_circ_0072668
16386,0,Primary hepatic carcinoma,hsa_circ_0024892
16387,0,Primary hepatic carcinoma,hsa_circ_0000517
16388,0,Active pulmonary tuberculosis,hsa_circ_0106803
16389,0,Multiple sclerosis,hsa_circ_0001173
16390,0,Multiple system atrophy,hsa_circ_0001204
16391,0,Multiple system atrophy,hsa_circ_0030569
16392,0,Multiple system atrophy,hsa_circ_0001417
16393,0,Multiple system atrophy,hsa_circ_0030045
16394,0,Multiple system atrophy,hsa_circ_0043497
16395,0,Coronary artery disease,hsa_circ_0006988
16396,0,Diabetic retinopathy,hsa_circ_0031288
16397,0,T2DM with depression,hsa_circ_0003600
16398,0,Glioblastoma,hsa_circ_0051239
16399,0,Cervical carcinoma,hsa_circ_0087537
16400,0,Glioblastoma,hsa_circ_0043138
16401,0,Rheumatoid arthritis,hsa_circ_0092278
16402,0,Type 2 diabetes mellitus,hsa_circ_0075736
16403,0,Type 2 diabetes mellitus,hsa_circ_0000130
16404,0,Multiple sclerosis,hsa_circ_0018004
16405,0,Multiple sclerosis,hsa_circ_0092278
16406,0,Multiple sclerosis,hsa_circ_0005941
16407,0,Multiple sclerosis,hsa_circ_0089810
16408,0,Cervical carcinoma,hsa_circ_0005127
16409,0,Glioblastoma,hsa_circ_0062557
16410,0,Active pulmonary tuberculosis,hsa_circ_0004315
16411,0,Major depressive disorder,hsa_circ_0083964
16412,0,Major depressive disorder,hsa_circ_0064996
16413,0,Major depressive disorder,hsa_circ_0032683
16414,0,Major depressive disorder,hsa_circ_0052012
16415,0,Major depressive disorder,hsa_circ_0000517
16416,0,Major depressive disorder,hsa_circ_0000519
16417,0,Major depressive disorder,hsa_circ_0001400
16418,0,Major depressive disorder,hsa_circ_0056731
16419,0,Facet joint osteoarthritis,hsa_circ_0067175
16420,0,Major depressive disorder,hsa_circ_0024892
16421,0,Cervical carcinoma,hsa_circ_0045714
16422,0,Thoracic aortic dissection,hsa_circ_0005105
16423,0,Rheumatoid arthritis,hsa_circ_0050898
16424,0,Rheumatoid arthritis,hsa_circ_0002569
16425,0,Diabetic retinopathy,hsa_circ_0046599
16426,0,Rheumatoid arthritis,hsa_circ_0023903
16427,0,Thoracic aortic dissection,hsa_circ_0002908
16428,0,Thoracic aortic dissection,hsa_circ_0063179
16429,0,Rheumatoid arthritis,hsa_circ_0089310
16430,0,Rheumatoid arthritis,hsa_circ_0056048
16431,0,Facet joint osteoarthritis,hsa_circ_0005525
16432,0,Facet joint osteoarthritis,hsa_circ_0079929
16433,0,Facet joint osteoarthritis,hsa_circ_0055377
16434,0,Facet joint osteoarthritis,hsa_circ_0002271
16435,0,Facet joint osteoarthritis,hsa_circ_0084615
16436,0,Pre-eclampsia,hsa_circ_0067531
16437,0,Facet joint osteoarthritis,hsa_circ_0004372
16438,0,Diabetic retinopathy,hsa_circ_0014724
16439,0,Hypertension,hsa_circ_0000172
16440,0,Diabetic retinopathy,hsa_circ_0004121
16441,0,Diabetic retinopathy,hsa_circ_0000367
16442,0,Coronary artery disease,hsa_circ_0060733
16443,0,Immunosenescence,hsa_circ_0041103
16444,0,Multiple sclerosis,hsa_circ_0089310
16445,0,Major depressive disorder,hsa_circ_0060144
16446,0,Cervical carcinoma,hsa_circ_0002362
16447,0,Major depressive disorder,hsa_circ_0001216
16448,0,Immunosenescence,hsa_circ_0000172
16449,0,Cervical carcinoma,hsa_circ_0000414
16450,0,Cervical carcinoma,hsa_circ_0063179
16451,0,Coronary artery disease,hsa_circ_0066147
16452,0,Cervical carcinoma,hsa_circ_0002908
16453,0,Immunosenescence,hsa_circ_0002495
16454,0,Type 2 diabetes mellitus,hsa_circ_0067531
16455,0,Diabetic retinopathy,hsa_circ_0002343
16456,0,Diabetic retinopathy,hsa_circ_0069399
16457,0,Diabetic retinopathy,hsa_circ_0008844
16458,0,Diabetic retinopathy,hsa_circ_0001212
16459,0,Diabetic retinopathy,hsa_circ_0001187
16460,0,Leukoaraiosis,hsa_circ_0003600
16461,0,Cervical carcinoma,hsa_circ_0005105
16462,0,Leukoaraiosis,hsa_circ_0000676
16463,0,Diabetic retinopathy,hsa_circ_0007928
16464,0,Hypertension,hsa_circ_0002768
16465,0,Leukoaraiosis,hsa_circ_0060733
16466,0,Leukoaraiosis,hsa_circ_0066147
16467,0,Thoracic aortic dissection,hsa_circ_0045714
16468,0,Diabetic retinopathy,hsa_circ_0002082
16469,0,Diabetic retinopathy,hsa_circ_0007850
16470,0,Rheumatoid arthritis,hsa_circ_0005620
16471,0,Myocardial senescence,hsa_circ_0001141
16472,0,Myocardial senescence,hsa_circ_0001577
16473,0,Esophageal cancer,hsa_circ_0070616
16474,0,Myocardial senescence,hsa_circ_0091017
16475,0,Myocardial senescence,hsa_circ_0002024
16476,0,Thoracic aortic dissection,hsa_circ_0087537
16477,0,Myocardial senescence,hsa_circ_0007158
16478,0,Myocardial senescence,hsa_circ_0041103
16479,0,Facet joint osteoarthritis,hsa_circ_0092374
16480,0,Myocardial senescence,hsa_circ_0002768
16481,0,Facet joint osteoarthritis,hsa_circ_0003146
16482,0,Facet joint osteoarthritis,hsa_circ_0034398
16483,0,Pre-eclampsia,hsa_circ_0005986
16484,0,Facet joint osteoarthritis,hsa_circ_0046599
16485,0,Multiple sclerosis,hsa_circ_0088452
16486,0,Multiple sclerosis,hsa_circ_0078768
16487,0,Hypertension,hsa_circ_0001141
16488,0,Hypertension,hsa_circ_0001577
16489,0,Immunosenescence,hsa_circ_0002768
16490,0,Hypertension,hsa_circ_0003221
16491,0,Multiple sclerosis,hsa_circ_0005836
16492,0,Multiple sclerosis,hsa_circ_0023956
16493,0,Cervical carcinoma,hsa_circ_0005567
16494,0,Esophageal cancer,hsa_circ_0062557
16495,0,Esophageal cancer,hsa_circ_0026143
16496,0,Esophageal cancer,hsa_circ_0023115
16497,0,Esophageal cancer,hsa_circ_0000673
16498,0,Facet joint osteoarthritis,hsa_circ_0046366
16499,0,Multiple sclerosis,hsa_circ_0009128
16500,0,Thoracic aortic dissection,hsa_circ_0072668
16501,0,Thoracic aortic dissection,hsa_circ_0071896
16502,0,Esophageal cancer,hsa_circ_0003922
16503,0,Esophageal cancer,hsa_circ_0001819
16504,0,Thoracic aortic dissection,hsa_circ_0000414
16505,0,Thoracic aortic dissection,hsa_circ_0002362
16506,0,Thoracic aortic dissection,hsa_circ_0063781
16507,0,Glioblastoma,hsa_circ_0044353
16508,0,Hypertension,hsa_circ_0002024
16509,0,Hypertension,hsa_circ_0091017
16510,0,Rheumatoid arthritis,hsa_circ_0001907
16511,0,Hypertension,hsa_circ_0002495
16512,0,Thoracic aortic dissection,hsa_circ_0002113
16513,0,Thoracic aortic dissection,hsa_circ_0008797
16514,0,Thoracic aortic dissection,hsa_circ_0000681
16515,0,Immunosenescence,hsa_circ_0001141
16516,0,Pre-eclampsia,hsa_circ_0085154
16517,0,Coronary artery disease,hsa_circ_0000676
16518,0,Immunosenescence,hsa_circ_0003221
16519,0,Pre-eclampsia,hsa_circ_0007874
16520,0,Immunosenescence,hsa_circ_0002024
16521,0,Myocardial senescence,hsa_circ_0061265
16522,0,Myocardial senescence,hsa_circ_0082582
16523,0,Esophageal cancer,hsa_circ_0079385
16524,0,Esophageal cancer,hsa_circ_0023984
16525,0,Myocardial senescence,hsa_circ_0003221
16526,0,Glioblastoma,hsa_circ_0087862
16527,0,Esophageal cancer,hsa_circ_0006935
16528,0,Glioblastoma,hsa_circ_0001550
16529,0,Esophageal cancer,hsa_circ_0002198
16530,0,Esophageal cancer,hsa_circ_0000175
16531,0,Esophageal cancer,hsa_circ_0000219
16532,0,Immunosenescence,hsa_circ_0091017
16533,0,Major depressive disorder,hsa_circ_0004315
16534,0,Major depressive disorder,hsa_circ_0003524
16535,0,Multiple sclerosis,hsa_circ_0056048
16536,0,Cervical carcinoma,hsa_circ_0020929
16537,0,Cervical carcinoma,hsa_circ_0112616
16538,0,Cervical carcinoma,hsa_circ_0063981
16539,0,Heart disease,hsa_circ_0001577
16540,0,Heart disease,hsa_circ_0001141
16541,0,Pre-eclampsia,hsa_circ_0075736
16542,0,Type 2 diabetes mellitus,hsa_circ_0004018
16543,0,Pre-eclampsia,hsa_circ_0000130
16544,0,Type 2 diabetes mellitus,hsa_circ_0001727
16545,0,Major depressive disorder,hsa_circ_0043497
16546,0,Glioblastoma,hsa_circ_0000673
16547,0,Diabetic retinopathy,hsa_circ_0046367
16548,0,Glioblastoma,hsa_circ_0023115
16549,0,Glioblastoma,hsa_circ_0026143
16550,0,Hypertension,hsa_circ_0061265
16551,0,Hypertension,hsa_circ_0082582
16552,0,Hypertension,hsa_circ_0007158
16553,0,Pre-eclampsia,hsa_circ_0005075
16554,0,Glioblastoma,hsa_circ_0003922
16555,0,Glioblastoma,hsa_circ_0001819
16556,0,Hypertension,hsa_circ_0041103
16557,0,Major depressive disorder,hsa_circ_0030045
16558,0,Major depressive disorder,hsa_circ_0001417
16559,0,Glioblastoma,hsa_circ_0000219
16560,0,Major depressive disorder,hsa_circ_0030569
16561,0,Major depressive disorder,hsa_circ_0001204
16562,0,Thoracic aortic dissection,hsa_circ_0005127
16563,0,Cervical carcinoma,hsa_circ_0080425
16564,0,Cervical carcinoma,hsa_circ_0003266
16565,0,Cervical carcinoma,hsa_circ_0012107
16566,0,Rheumatoid arthritis,hsa_circ_0000842
16567,0,Active pulmonary tuberculosis,hsa_circ_0060144
16568,0,Esophageal cancer,hsa_circ_0087862
16569,0,Esophageal cancer,hsa_circ_0001550
16570,0,Glioblastoma,hsa_circ_0079385
16571,0,Hirschsprung disease,hsa_circ_0001141
16572,0,Active pulmonary tuberculosis,hsa_circ_0001216
16573,0,Hirschsprung disease,hsa_circ_0001577
16574,0,Hirschsprung disease,hsa_circ_0003221
16575,0,Glioblastoma,hsa_circ_0023984
16576,0,Glioblastoma,hsa_circ_0006935
16577,0,Glioblastoma,hsa_circ_0070616
16578,0,Facet joint osteoarthritis,hsa_circ_0040705
16579,0,Facet joint osteoarthritis,hsa_circ_0021549
16580,0,Glioblastoma,hsa_circ_0000175
16581,0,Facet joint osteoarthritis,hsa_circ_0008615
16582,0,Heart disease,hsa_circ_0003221
16583,0,Rheumatoid arthritis,hsa_circ_0008604
16584,0,Primary hepatic carcinoma,hsa_circ_0106803
16585,0,Diabetic retinopathy,hsa_circ_0046366
16586,0,Type 2 diabetes mellitus,hsa_circ_0005075
16587,0,Cervical carcinoma,hsa_circ_0000589
16588,0,Hirschsprung disease,hsa_circ_0091017
16589,0,Hirschsprung disease,hsa_circ_0002024
16590,0,Facet joint osteoarthritis,hsa_circ_0046367
16591,0,Rheumatoid arthritis,hsa_circ_0001173
16592,0,Hirschsprung disease,hsa_circ_0002768
16593,0,T2DM with depression,hsa_circ_0006988
16594,0,Radiation-induced liver fibrosis,hsa_circ_0006460
16595,0,Facet joint osteoarthritis,hsa_circ_0001866
16596,0,Leukoaraiosis,hsa_circ_0006988
16597,0,Glioblastoma,hsa_circ_0002198
16598,0,Active pulmonary tuberculosis,hsa_circ_0083964
16599,0,Diabetic retinopathy,hsa_circ_0040705
16600,0,Major depressive disorder,hsa_circ_0106803
16601,0,Type 2 diabetes mellitus,hsa_circ_0085154
16602,0,Cervical carcinoma,hsa_circ_0000681
16603,0,Cervical carcinoma,hsa_circ_0008797
16604,0,Facet joint osteoarthritis,hsa_circ_0031288
16605,0,Rheumatoid arthritis,hsa_circ_0005836
16606,0,Rheumatoid arthritis,hsa_circ_0067209
16607,0,Rheumatoid arthritis,hsa_circ_0089810
16608,0,Rheumatoid arthritis,hsa_circ_0000378
16609,0,Rheumatoid arthritis,hsa_circ_0006427
16610,0,Rheumatoid arthritis,hsa_circ_0003171
16611,0,Rheumatoid arthritis,hsa_circ_0005267
16612,0,Rheumatoid arthritis,hsa_circ_0002078
16613,0,Diabetic retinopathy,hsa_circ_0092374
16614,0,Major depressive disorder,hsa_circ_0000700
16615,0,Major depressive disorder,hsa_circ_0005086
16616,0,Major depressive disorder,hsa_circ_0044234
16617,0,Coronary artery disease,hsa_circ_0003600
16618,0,Major depressive disorder,hsa_circ_0006502
16619,0,Major depressive disorder,hsa_circ_0079284
16620,0,Cervical carcinoma,hsa_circ_0002113
16621,0,Major depressive disorder,hsa_circ_0088036
16622,0,Multiple sclerosis,hsa_circ_0001907
16623,0,Multiple sclerosis,hsa_circ_0005620
16624,0,Diabetic retinopathy,hsa_circ_0003146
16625,0,Diabetic retinopathy,hsa_circ_0034398
16626,0,Major depressive disorder,hsa_circ_0005402
16627,0,Major depressive disorder,hsa_circ_0035560
16628,0,Pre-eclampsia,hsa_circ_0001727
16629,0,Immunosenescence,hsa_circ_0007158
16630,0,Active pulmonary tuberculosis,hsa_circ_0064996
16631,0,Active pulmonary tuberculosis,hsa_circ_0032683
16632,0,Active pulmonary tuberculosis,hsa_circ_0052012
16633,0,Type 2 diabetes mellitus,hsa_circ_0005986
16634,0,Active pulmonary tuberculosis,hsa_circ_0000517
16635,0,Active pulmonary tuberculosis,hsa_circ_0000519
16636,0,Active pulmonary tuberculosis,hsa_circ_0001400
16637,0,Heart disease,hsa_circ_0000172
16638,0,Active pulmonary tuberculosis,hsa_circ_0056731
16639,0,Active pulmonary tuberculosis,hsa_circ_0024892
16640,0,Thoracic aortic dissection,hsa_circ_0005567
16641,0,Thoracic aortic dissection,hsa_circ_0029067
16642,0,Diabetic retinopathy,hsa_circ_0001866
16643,0,Heart disease,hsa_circ_0002495
16644,0,Hirschsprung disease,hsa_circ_0041103
16645,0,Rheumatoid arthritis,hsa_circ_0078768
16646,0,Diabetic retinopathy,hsa_circ_0008615
16647,0,Hirschsprung disease,hsa_circ_0007158
16648,0,Rheumatoid arthritis,hsa_circ_0023956
16649,0,Hirschsprung disease,hsa_circ_0082582
16650,0,Hirschsprung disease,hsa_circ_0061265
16651,0,Thoracic aortic dissection,hsa_circ_0053743
16652,0,Rheumatoid arthritis,hsa_circ_0009128
16653,0,Type 2 diabetes mellitus,hsa_circ_0007874
16654,0,Diabetic retinopathy,hsa_circ_0021549
16655,0,Immunosenescence,hsa_circ_0061265
16656,0,Pre-eclampsia,hsa_circ_0004018
16657,0,Immunosenescence,hsa_circ_0082582
16658,0,Rheumatoid arthritis,hsa_circ_0088452
16659,0,Immunosenescence,hsa_circ_0001577
16660,0,Facet joint osteoarthritis,hsa_circ_0014724
16661,0,Intracranial aneurysms,hsa_circ_0003221
16662,0,Acne,hsa_circ_0005402
16663,0,Hepatic steatosis,hsa_circ_0045714
16664,0,Acne,hsa_circ_0106803
16665,0,Acne,hsa_circ_0000700
16666,0,Acne,hsa_circ_0005086
16667,0,Acne,hsa_circ_0044234
16668,0,Acne,hsa_circ_0006502
16669,0,Osteoarthritis,hsa_circ_0079929
16670,0,Osteoarthritis,hsa_circ_0005525
16671,0,Osteoarthritis,hsa_circ_0067175
16672,0,Acne,hsa_circ_0079284
16673,0,Osteoarthritis,hsa_circ_0055377
16674,0,Hepatic steatosis,hsa_circ_0005105
16675,0,Acne,hsa_circ_0000519
16676,0,Acne,hsa_circ_0001400
16677,0,Acne,hsa_circ_0056731
16678,0,Acne,hsa_circ_0024892
16679,0,Osteoarthritis,hsa_circ_0031288
16680,0,Moyamoya disease,hsa_circ_0043497
16681,0,Moyamoya disease,hsa_circ_0030045
16682,0,Moyamoya disease,hsa_circ_0001417
16683,0,Moyamoya disease,hsa_circ_0030569
16684,0,Moyamoya disease,hsa_circ_0001204
16685,0,Hepatic steatosis,hsa_circ_0002908
16686,0,Acne,hsa_circ_0000517
16687,0,Hepatic steatosis,hsa_circ_0063179
16688,0,Atherosclerosis,hsa_circ_0000172
16689,0,Osteoarthritis,hsa_circ_0002271
16690,0,Hepatic steatosis,hsa_circ_0000589
16691,0,Hepatic steatosis,hsa_circ_0012107
16692,0,Hepatic steatosis,hsa_circ_0003266
16693,0,Hepatic steatosis,hsa_circ_0080425
16694,0,Hepatic steatosis,hsa_circ_0020929
16695,0,Hepatic steatosis,hsa_circ_0112616
16696,0,Hepatic steatosis,hsa_circ_0063981
16697,0,Hepatic steatosis,hsa_circ_0005567
16698,0,Acne,hsa_circ_0043497
16699,0,Osteoarthritis,hsa_circ_0092374
16700,0,Osteoarthritis,hsa_circ_0003146
16701,0,Atherosclerosis,hsa_circ_0002495
16702,0,Osteoarthritis,hsa_circ_0034398
16703,0,Acne,hsa_circ_0030045
16704,0,Atherosclerosis,hsa_circ_0003221
16705,0,Acne,hsa_circ_0001417
16706,0,Atherosclerosis,hsa_circ_0001577
16707,0,Acne,hsa_circ_0030569
16708,0,Osteoarthritis,hsa_circ_0046366
16709,0,Acne,hsa_circ_0001204
16710,0,Atherosclerosis,hsa_circ_0001141
16711,0,Osteoarthritis,hsa_circ_0004372
16712,0,Osteoarthritis,hsa_circ_0084615
16713,0,Acne,hsa_circ_0035560
16714,0,Osteoarthritis,hsa_circ_0046599
16715,0,Hepatic steatosis,hsa_circ_0000414
16716,0,Osteoarthritis,hsa_circ_0046367
16717,0,Essential hypertension,hsa_circ_0008719
16718,0,Myocardial infarction,hsa_circ_0082582
16719,0,Myocardial infarction,hsa_circ_0007158
16720,0,Osteoarthritis,hsa_circ_0002082
16721,0,Osteoarthritis,hsa_circ_0000367
16722,0,Osteoarthritis,hsa_circ_0007850
16723,0,Osteoarthritis,hsa_circ_0014724
16724,0,Myocardial infarction,hsa_circ_0041103
16725,0,Primary great saphenous vein varicosities,hsa_circ_0024892
16726,0,Primary great saphenous vein varicosities,hsa_circ_0056731
16727,0,Primary great saphenous vein varicosities,hsa_circ_0001400
16728,0,Primary great saphenous vein varicosities,hsa_circ_0000519
16729,0,Essential hypertension,hsa_circ_0078297
16730,0,Primary great saphenous vein varicosities,hsa_circ_0000517
16731,0,Primary great saphenous vein varicosities,hsa_circ_0032683
16732,0,Primary great saphenous vein varicosities,hsa_circ_0064996
16733,0,Primary great saphenous vein varicosities,hsa_circ_0083964
16734,0,Myocardial infarction,hsa_circ_0002768
16735,0,Repeated implantation failure,hsa_circ_0005603
16736,0,Repeated implantation failure,hsa_circ_0008345
16737,0,Moyamoya disease,hsa_circ_0000700
16738,0,Moyamoya disease,hsa_circ_0005086
16739,0,Moyamoya disease,hsa_circ_0044234
16740,0,Myocardial infarction,hsa_circ_0002024
16741,0,Myocardial infarction,hsa_circ_0091017
16742,0,Primary great saphenous vein varicosities,hsa_circ_0052012
16743,0,Osteoarthritis,hsa_circ_0007928
16744,0,Osteoarthritis,hsa_circ_0001187
16745,0,Osteoarthritis,hsa_circ_0001212
16746,0,Essential hypertension,hsa_circ_0041150
16747,0,Essential hypertension,hsa_circ_0000257
16748,0,Essential hypertension,hsa_circ_0006913
16749,0,Essential hypertension,hsa_circ_0005397
16750,0,Essential hypertension,hsa_circ_0005785
16751,0,Repeated implantation failure,hsa_circ_0006460
16752,0,Hepatic steatosis,hsa_circ_0002362
16753,0,Hepatic steatosis,hsa_circ_0002113
16754,0,Hepatic steatosis,hsa_circ_0008797
16755,0,Hepatic steatosis,hsa_circ_0000681
16756,0,Osteoarthritis,hsa_circ_0001866
16757,0,Osteoarthritis,hsa_circ_0008615
16758,0,Bladder cancer,hsa_circ_0013509
16759,0,Bladder cancer,hsa_circ_0021001
16760,0,Bladder cancer,hsa_circ_0003575
16761,0,Osteoarthritis,hsa_circ_0021549
16762,0,Osteoarthritis,hsa_circ_0040705
16763,0,Osteoarthritis,hsa_circ_0002343
16764,0,Osteoarthritis,hsa_circ_0069399
16765,0,Repeated implantation failure,hsa_circ_0000554
16766,0,Bladder cancer,hsa_circ_0005870
16767,0,Bladder cancer,hsa_circ_0006404
16768,0,Bladder cancer,hsa_circ_0008887
16769,0,Myocardial infarction,hsa_circ_0061265
16770,0,Osteoarthritis,hsa_circ_0008844
16771,0,Hepatic steatosis,hsa_circ_0065932
16772,0,Repeated implantation failure,hsa_circ_0004872
16773,0,Hepatic steatosis,hsa_circ_0008310
16774,0,Hepatic steatosis,hsa_circ_0072668
16775,0,Tuberculosis,hsa_circ_0038374
16776,0,Atherosclerosis,hsa_circ_0061265
16777,0,Cardiovascular disease,hsa_circ_0002024
16778,0,Cardiovascular disease,hsa_circ_0091017
16779,0,Atherosclerosis,hsa_circ_0082582
