,label,Disease Name,circBase ID
12295,0,T2DM with depression,hsa_circ_0001577
12296,0,Tuberculosis,hsa_circ_0046367
12297,0,Tuberculosis,hsa_circ_0001866
12298,0,Tuberculosis,hsa_circ_0008615
12299,0,Tuberculosis,hsa_circ_0021549
12300,0,Bladder cancer,hsa_circ_0091702
12301,0,Tuberculosis,hsa_circ_0040705
12302,0,T2DM with depression,hsa_circ_0003221
12303,0,Bladder cancer,hsa_circ_0008305
12304,0,T2DM with depression,hsa_circ_0091017
12305,0,Facet joint osteoarthritis,hsa_circ_0006988
12306,0,Repeated implantation failure,hsa_circ_0067531
12307,0,Primary great saphenous vein varicosities,hsa_circ_0078297
12308,0,Bladder cancer,hsa_circ_0041946
12309,0,Intracranial aneurysms,hsa_circ_0078710
12310,0,Tuberculosis,hsa_circ_0007928
12311,0,Myocardial infarction,hsa_circ_0017515
12312,0,Essential hypertension,hsa_circ_0015278
12313,0,Colon cancer,hsa_circ_0005015
12314,0,Essential hypertension,hsa_circ_0008016
12315,0,T2DM with depression,hsa_circ_0007158
12316,0,T2DM with depression,hsa_circ_0082582
12317,0,T2DM with depression,hsa_circ_0061265
12318,0,T2DM with depression,hsa_circ_0041103
12319,0,Essential hypertension,hsa_circ_0021553
12320,0,Essential hypertension,hsa_circ_0079891
12321,0,Essential hypertension,hsa_circ_0067103
12322,0,Essential hypertension,hsa_circ_0091894
12323,0,Repeated implantation failure,hsa_circ_0005075
12324,0,Colon cancer,hsa_circ_0019069
12325,0,Essential hypertension,hsa_circ_0092315
12326,0,Tuberculosis,hsa_circ_0031288
12327,0,Essential hypertension,hsa_circ_0004458
12328,0,Moyamoya disease,hsa_circ_0078297
12329,0,Essential hypertension,hsa_circ_0002111
12330,0,Repeated implantation failure,hsa_circ_0005986
12331,0,Myocardial infarction,hsa_circ_0078710
12332,0,Atherosclerosis,hsa_circ_0078710
12333,0,Atherosclerosis,hsa_circ_0017515
12334,0,T2DM with depression,hsa_circ_0002495
12335,0,T2DM with depression,hsa_circ_0000172
12336,0,Acne,hsa_circ_0078297
12337,0,Tuberculosis,hsa_circ_0002082
12338,0,Tuberculosis,hsa_circ_0000367
12339,0,Tuberculosis,hsa_circ_0007850
12340,0,Tuberculosis,hsa_circ_0004121
12341,0,Tuberculosis,hsa_circ_0014724
12342,0,Repeated implantation failure,hsa_circ_0001727
12343,0,Repeated implantation failure,hsa_circ_0004018
12344,0,Bladder cancer,hsa_circ_0124644
12345,0,Essential hypertension,hsa_circ_0064557
12346,0,Heart disease,hsa_circ_0015756
12347,0,Hypertension,hsa_circ_0005931
12348,0,Rheumatoid arthritis,hsa_circ_0014724
12349,0,Rheumatoid arthritis,hsa_circ_0002271
12350,0,Myocardial infarction,hsa_circ_0015756
12351,0,Thoracic aortic dissection,hsa_circ_0005402
12352,0,Rheumatoid arthritis,hsa_circ_0084615
12353,0,Rheumatoid arthritis,hsa_circ_0004372
12354,0,Moyamoya disease,hsa_circ_0006913
12355,0,Moyamoya disease,hsa_circ_0005397
12356,0,Moyamoya disease,hsa_circ_0000257
12357,0,Leukoaraiosis,hsa_circ_0082582
12358,0,Atherosclerosis,hsa_circ_0072359
12359,0,Moyamoya disease,hsa_circ_0008719
12360,0,Leukoaraiosis,hsa_circ_0000172
12361,0,Leukoaraiosis,hsa_circ_0002495
12362,0,Multiple sclerosis,hsa_circ_0084615
12363,0,Moyamoya disease,hsa_circ_0041150
12364,0,Leukoaraiosis,hsa_circ_0007158
12365,0,Rheumatoid arthritis,hsa_circ_0046367
12366,0,Atherosclerosis,hsa_circ_0057336
12367,0,Pancreatic ductal adenocarcinoma,hsa_circ_0001410
12368,0,Atherosclerosis,hsa_circ_0043534
12369,0,Pancreatic ductal adenocarcinoma,hsa_circ_0005540
12370,0,Pancreatic ductal adenocarcinoma,hsa_circ_0108308
12371,0,Pancreatic ductal adenocarcinoma,hsa_circ_0032891
12372,0,Leukoaraiosis,hsa_circ_0061265
12373,0,Moyamoya disease,hsa_circ_0005785
12374,0,Pancreatic ductal adenocarcinoma,hsa_circ_0054211
12375,0,Pancreatic ductal adenocarcinoma,hsa_circ_0038374
12376,0,Thoracic aortic dissection,hsa_circ_0035560
12377,0,Atherosclerosis,hsa_circ_0023110
12378,0,Atherosclerosis,hsa_circ_0023114
12379,0,Atherosclerosis,hsa_circ_0066077
12380,0,Atherosclerosis,hsa_circ_0023117
12381,0,Liver cancer,hsa_circ_0068489
12382,0,Rheumatoid arthritis,hsa_circ_0007928
12383,0,Rheumatoid arthritis,hsa_circ_0001187
12384,0,Rheumatoid arthritis,hsa_circ_0001212
12385,0,Bladder cancer,hsa_circ_0023918
12386,0,Multiple sclerosis,hsa_circ_0055377
12387,0,Multiple sclerosis,hsa_circ_0079929
12388,0,Multiple sclerosis,hsa_circ_0005525
12389,0,Multiple sclerosis,hsa_circ_0067175
12390,0,Colon cancer,hsa_circ_0026372
12391,0,Multiple sclerosis,hsa_circ_0002271
12392,0,Colon cancer,hsa_circ_0030055
12393,0,Colon cancer,hsa_circ_0057093
12394,0,Colon cancer,hsa_circ_0026388
12395,0,Colon cancer,hsa_circ_0041796
12396,0,Pancreatic cancer,hsa_circ_0008310
12397,0,Thoracic aortic dissection,hsa_circ_0001216
12398,0,Pancreatic cancer,hsa_circ_0065932
12399,0,Multiple sclerosis,hsa_circ_0069399
12400,0,Bladder cancer,hsa_circ_0015115
12401,0,Bladder cancer,hsa_circ_0003251
12402,0,Systemic lupus erythematosus,hsa_circ_0043497
12403,0,Rheumatoid arthritis,hsa_circ_0008844
12404,0,Rheumatoid arthritis,hsa_circ_0069399
12405,0,Rheumatoid arthritis,hsa_circ_0002343
12406,0,Active pulmonary tuberculosis,hsa_circ_0008719
12407,0,Active pulmonary tuberculosis,hsa_circ_0041150
12408,0,Systemic lupus erythematosus,hsa_circ_0001204
12409,0,Systemic lupus erythematosus,hsa_circ_0030569
12410,0,Multiple sclerosis,hsa_circ_0002343
12411,0,Active pulmonary tuberculosis,hsa_circ_0000257
12412,0,Active pulmonary tuberculosis,hsa_circ_0006913
12413,0,Active pulmonary tuberculosis,hsa_circ_0005397
12414,0,Active pulmonary tuberculosis,hsa_circ_0005785
12415,0,Leukoaraiosis,hsa_circ_0041103
12416,0,Systemic lupus erythematosus,hsa_circ_0001417
12417,0,Systemic lupus erythematosus,hsa_circ_0030045
12418,0,Myocardial infarction,hsa_circ_0040081
12419,0,Myocardial infarction,hsa_circ_0067745
12420,0,Myocardial infarction,hsa_circ_0062163
12421,0,Myocardial infarction,hsa_circ_0079549
12422,0,Thoracic aortic dissection,hsa_circ_0043497
12423,0,Thoracic aortic dissection,hsa_circ_0030045
12424,0,Thoracic aortic dissection,hsa_circ_0001417
12425,0,Thoracic aortic dissection,hsa_circ_0030569
12426,0,Thoracic aortic dissection,hsa_circ_0052012
12427,0,Thoracic aortic dissection,hsa_circ_0032683
12428,0,Thoracic aortic dissection,hsa_circ_0000517
12429,0,Thoracic aortic dissection,hsa_circ_0064996
12430,0,Thoracic aortic dissection,hsa_circ_0083964
12431,0,Pancreatic cancer,hsa_circ_0005127
12432,0,Rheumatoid arthritis,hsa_circ_0005525
12433,0,Pancreatic cancer,hsa_circ_0029067
12434,0,Pancreatic cancer,hsa_circ_0053743
12435,0,Pancreatic cancer,hsa_circ_0063781
12436,0,Thoracic aortic dissection,hsa_circ_0001204
12437,0,Thoracic aortic dissection,hsa_circ_0000519
12438,0,Thoracic aortic dissection,hsa_circ_0001400
12439,0,Thoracic aortic dissection,hsa_circ_0056731
12440,0,Rheumatoid arthritis,hsa_circ_0004121
12441,0,Rheumatoid arthritis,hsa_circ_0007850
12442,0,Rheumatoid arthritis,hsa_circ_0000367
12443,0,Hypertension,hsa_circ_0041731
12444,0,Rheumatoid arthritis,hsa_circ_0002082
12445,0,Hypertension,hsa_circ_0043534
12446,0,Multiple sclerosis,hsa_circ_0046367
12447,0,Hypertension,hsa_circ_0023110
12448,0,Hypertension,hsa_circ_0023114
12449,0,Hypertension,hsa_circ_0066077
12450,0,Hypertension,hsa_circ_0023117
12451,0,Hypertension,hsa_circ_0057336
12452,0,Rheumatoid arthritis,hsa_circ_0031288
12453,0,Hypertension,hsa_circ_0072359
12454,0,Thoracic aortic dissection,hsa_circ_0024892
12455,0,Pancreatic cancer,hsa_circ_0071896
12456,0,Thoracic aortic dissection,hsa_circ_0060144
12457,0,Pancreatic cancer,hsa_circ_0072668
12458,0,Facet joint osteoarthritis,hsa_circ_0003600
12459,0,Atherosclerosis,hsa_circ_0062163
12460,0,Atherosclerosis,hsa_circ_0079549
12461,0,Rheumatoid arthritis,hsa_circ_0055377
12462,0,Atherosclerosis,hsa_circ_0045510
12463,0,Atherosclerosis,hsa_circ_0005931
12464,0,Myocardial infarction,hsa_circ_0023117
12465,0,Tuberculosis,hsa_circ_0046599
12466,0,Myocardial infarction,hsa_circ_0066077
12467,0,Myocardial infarction,hsa_circ_0023110
12468,0,Myocardial infarction,hsa_circ_0043534
12469,0,Myocardial infarction,hsa_circ_0041731
12470,0,Atherosclerosis,hsa_circ_0041731
12471,0,Myocardial infarction,hsa_circ_0005931
12472,0,Myocardial infarction,hsa_circ_0045510
12473,0,Myocardial infarction,hsa_circ_0023114
12474,0,Liver cancer,hsa_circ_0072410
12475,0,Multiple sclerosis,hsa_circ_0004372
12476,0,Liver cancer,hsa_circ_0087206
12477,0,Facet joint osteoarthritis,hsa_circ_0000676
12478,0,Facet joint osteoarthritis,hsa_circ_0060733
12479,0,Facet joint osteoarthritis,hsa_circ_0066147
12480,0,Rheumatoid arthritis,hsa_circ_0079929
12481,0,Atherosclerosis,hsa_circ_0015756
12482,0,Atherosclerosis,hsa_circ_0040081
12483,0,Liver cancer,hsa_circ_0005015
12484,0,Liver cancer,hsa_circ_0019069
12485,0,Atherosclerosis,hsa_circ_0067745
12486,0,Myocardial infarction,hsa_circ_0072359
12487,0,Liver cancer,hsa_circ_0066922
12488,0,Tuberculosis,hsa_circ_0003146
12489,0,Liver cancer,hsa_circ_0081108
12490,0,Tuberculosis,hsa_circ_0034398
12491,0,Myocardial infarction,hsa_circ_0057336
12492,0,Pancreatic cancer,hsa_circ_0087537
12493,0,Systemic lupus erythematosus,hsa_circ_0005086
12494,0,Pancreatic ductal adenocarcinoma,hsa_circ_0089810
12495,0,Hepatoblastoma,hsa_circ_0003575
12496,0,Cervical carcinoma,hsa_circ_0106803
12497,0,Hepatic steatosis,hsa_circ_0001204
12498,0,Coronary artery disease,hsa_circ_0002024
12499,0,Coronary artery disease,hsa_circ_0091017
12500,0,Major depressive disorder,hsa_circ_0005785
12501,0,Major depressive disorder,hsa_circ_0005397
12502,0,Major depressive disorder,hsa_circ_0006913
12503,0,Major depressive disorder,hsa_circ_0000257
12504,0,Major depressive disorder,hsa_circ_0041150
12505,0,Cardiovascular disease,hsa_circ_0015756
12506,0,Major depressive disorder,hsa_circ_0008719
12507,0,Hepatocellular carcinoma,hsa_circ_0044353
12508,0,Coronary artery disease,hsa_circ_0003221
12509,0,Coronary artery disease,hsa_circ_0001577
12510,0,Coronary artery disease,hsa_circ_0001141
12511,0,Diabetes retinopathy,hsa_circ_0001006
12512,0,Diabetes retinopathy,hsa_circ_0031583
12513,0,Hepatic steatosis,hsa_circ_0006502
12514,0,Hepatic steatosis,hsa_circ_0044234
12515,0,Hepatic steatosis,hsa_circ_0005086
12516,0,Hepatic steatosis,hsa_circ_0000700
12517,0,Coronary artery disease,hsa_circ_0000172
12518,0,Coronary artery disease,hsa_circ_0002495
12519,0,Cardiovascular disease,hsa_circ_0040081
12520,0,Hepatic steatosis,hsa_circ_0106803
12521,0,Primary biliary cholangitis,hsa_circ_0002495
12522,0,Hepatic steatosis,hsa_circ_0005402
12523,0,Primary biliary cholangitis,hsa_circ_0000172
12524,0,Hepatic steatosis,hsa_circ_0035560
12525,0,Myocardial senescence,hsa_circ_0072359
12526,0,Diabetes retinopathy,hsa_circ_0001461
12527,0,Pulmonary tuberculosis,hsa_circ_0000676
12528,0,Cardiovascular disease,hsa_circ_0067745
12529,0,Cardiovascular disease,hsa_circ_0062163
12530,0,Cardiovascular disease,hsa_circ_0079549
12531,0,Hepatic steatosis,hsa_circ_0043497
12532,0,Basal cell carcinoma,hsa_circ_0026372
12533,0,Coronary artery disease,hsa_circ_0002768
12534,0,Immunosenescence,hsa_circ_0041731
12535,0,Immunosenescence,hsa_circ_0005931
12536,0,Primary biliary cholangitis,hsa_circ_0002768
12537,0,Pulmonary tuberculosis,hsa_circ_0003600
12538,0,Cervical carcinoma,hsa_circ_0000700
12539,0,Cervical carcinoma,hsa_circ_0044234
12540,0,Immunosenescence,hsa_circ_0017515
12541,0,Immunosenescence,hsa_circ_0078710
12542,0,Cervical carcinoma,hsa_circ_0006502
12543,0,Cervical carcinoma,hsa_circ_0079284
12544,0,Basal cell carcinoma,hsa_circ_0030055
12545,0,Immunosenescence,hsa_circ_0043534
12546,0,Hepatic steatosis,hsa_circ_0079284
12547,0,Hepatoblastoma,hsa_circ_0021001
12548,0,Hepatocellular carcinoma,hsa_circ_0001550
12549,0,Cardiovascular disease,hsa_circ_0045510
12550,0,Cardiovascular disease,hsa_circ_0005931
12551,0,Cardiovascular disease,hsa_circ_0041731
12552,0,Cardiovascular disease,hsa_circ_0043534
12553,0,Hepatic steatosis,hsa_circ_0030569
12554,0,Cardiovascular disease,hsa_circ_0023110
12555,0,Hepatic steatosis,hsa_circ_0030045
12556,0,Cardiovascular disease,hsa_circ_0023114
12557,0,Cardiovascular disease,hsa_circ_0023117
12558,0,Cardiovascular disease,hsa_circ_0057336
12559,0,Cardiovascular disease,hsa_circ_0072359
12560,0,Hepatic steatosis,hsa_circ_0001417
12561,0,Lupus nephritis,hsa_circ_0067531
12562,0,Hepatocellular carcinoma,hsa_circ_0087862
12563,0,Cardiovascular disease,hsa_circ_0066077
12564,0,Basal cell carcinoma,hsa_circ_0057093
12565,0,Hepatic steatosis,hsa_circ_0088036
12566,0,Hepatic steatosis,hsa_circ_0004315
12567,0,Pre-eclampsia,hsa_circ_0005015
12568,0,Pre-eclampsia,hsa_circ_0019069
12569,0,Pre-eclampsia,hsa_circ_0066922
12570,0,Pre-eclampsia,hsa_circ_0081108
12571,0,Pre-eclampsia,hsa_circ_0087206
12572,0,Cervical carcinoma,hsa_circ_0005402
12573,0,Cervical carcinoma,hsa_circ_0035560
12574,0,Pre-eclampsia,hsa_circ_0072410
12575,0,Pre-eclampsia,hsa_circ_0068489
12576,0,Primary biliary cholangitis,hsa_circ_0003221
12577,0,Lupus nephritis,hsa_circ_0001727
12578,0,Primary biliary cholangitis,hsa_circ_0091017
12579,0,Immunosenescence,hsa_circ_0023117
12580,0,Immunosenescence,hsa_circ_0066077
12581,0,Diabetes retinopathy,hsa_circ_0007915
12582,0,Diabetes retinopathy,hsa_circ_0003028
12583,0,Primary biliary cholangitis,hsa_circ_0061265
12584,0,Lupus nephritis,hsa_circ_0085154
12585,0,Lupus nephritis,hsa_circ_0007874
12586,0,Lupus nephritis,hsa_circ_0005986
12587,0,Pulmonary tuberculosis,hsa_circ_0006988
12588,0,Primary biliary cholangitis,hsa_circ_0002024
12589,0,Immunosenescence,hsa_circ_0023110
12590,0,Pulmonary tuberculosis,hsa_circ_0066147
12591,0,Cervical carcinoma,hsa_circ_0030045
12592,0,Cervical carcinoma,hsa_circ_0030569
12593,0,Cervical carcinoma,hsa_circ_0001204
12594,0,Primary biliary cholangitis,hsa_circ_0041103
12595,0,Primary biliary cholangitis,hsa_circ_0007158
12596,0,Primary biliary cholangitis,hsa_circ_0082582
12597,0,Immunosenescence,hsa_circ_0023114
12598,0,Cervical carcinoma,hsa_circ_0001417
12599,0,Primary biliary cholangitis,hsa_circ_0001577
12600,0,Lupus nephritis,hsa_circ_0004018
12601,0,Immunosenescence,hsa_circ_0057336
12602,0,Hepatic steatosis,hsa_circ_0001400
12603,0,Hepatic steatosis,hsa_circ_0000519
12604,0,Hepatic steatosis,hsa_circ_0000517
12605,0,Hepatic steatosis,hsa_circ_0052012
12606,0,Hepatic steatosis,hsa_circ_0032683
12607,0,Hepatic steatosis,hsa_circ_0064996
12608,0,Hepatic steatosis,hsa_circ_0056731
12609,0,Hepatic steatosis,hsa_circ_0083964
12610,0,Ovarian endometriosis,hsa_circ_0000130
12611,0,Osteoarthritis,hsa_circ_0006988
12612,0,Lupus nephritis,hsa_circ_0000130
12613,0,Lupus nephritis,hsa_circ_0075736
12614,0,Hepatic steatosis,hsa_circ_0001216
12615,0,Hepatic steatosis,hsa_circ_0060144
12616,0,Ovarian endometriosis,hsa_circ_0075736
12617,0,Hepatic steatosis,hsa_circ_0003524
12618,0,Hepatic steatosis,hsa_circ_0024892
12619,0,Diabetes retinopathy,hsa_circ_0008732
12620,0,Immunosenescence,hsa_circ_0072359
12621,0,Primary biliary cholangitis,hsa_circ_0001141
12622,0,Diabetes retinopathy,hsa_circ_0029601
12623,0,Diabetes retinopathy,hsa_circ_0070933
12624,0,Diabetes retinopathy,hsa_circ_0070934
12625,0,Diabetes retinopathy,hsa_circ_0001955
12626,0,Diabetes retinopathy,hsa_circ_0005912
12627,0,Diabetes retinopathy,hsa_circ_0005442
12628,0,Myocardial senescence,hsa_circ_0017515
12629,0,Myocardial senescence,hsa_circ_0078710
12630,0,Lupus nephritis,hsa_circ_0005075
12631,0,Pulmonary tuberculosis,hsa_circ_0060733
12632,0,Hirschsprung disease,hsa_circ_0078710
12633,0,Hirschsprung disease,hsa_circ_0017515
12634,0,Diabetes retinopathy,hsa_circ_0005218
12635,0,Ovarian endometriosis,hsa_circ_0005075
12636,0,Cervical carcinoma,hsa_circ_0005086
12637,0,Papillary thyroid carcinoma,hsa_circ_0037911
12638,0,Intervertebral disc degeneration,hsa_circ_0002024
12639,0,Cardiovascular disease,hsa_circ_0078710
12640,0,Hirschsprung disease,hsa_circ_0040081
12641,0,Intervertebral disc degeneration,hsa_circ_0002768
12642,0,Cervical carcinoma,hsa_circ_0083964
12643,0,Cervical carcinoma,hsa_circ_0064996
12644,0,Intervertebral disc degeneration,hsa_circ_0091017
12645,0,Myocardial senescence,hsa_circ_0043534
12646,0,Cervical carcinoma,hsa_circ_0052012
12647,0,Cervical carcinoma,hsa_circ_0000517
12648,0,Hirschsprung disease,hsa_circ_0015756
12649,0,Hepatoblastoma,hsa_circ_0008887
12650,0,Myocardial senescence,hsa_circ_0041731
12651,0,Myocardial senescence,hsa_circ_0005931
12652,0,Cervical carcinoma,hsa_circ_0032683
12653,0,Cardiovascular disease,hsa_circ_0017515
12654,0,Intervertebral disc degeneration,hsa_circ_0003221
12655,0,Hirschsprung disease,hsa_circ_0067745
12656,0,Cutaneous squamous cell carcinoma,hsa_circ_0087215
12657,0,Basal cell carcinoma,hsa_circ_0026388
12658,0,Cutaneous squamous cell carcinoma,hsa_circ_0081162
12659,0,Hirschsprung disease,hsa_circ_0043534
12660,0,Intervertebral disc degeneration,hsa_circ_0000172
12661,0,Intervertebral disc degeneration,hsa_circ_0002495
12662,0,Hirschsprung disease,hsa_circ_0041731
12663,0,Intervertebral disc degeneration,hsa_circ_0001141
12664,0,Hirschsprung disease,hsa_circ_0005931
12665,0,Hepatocellular carcinoma,hsa_circ_0006935
12666,0,Hepatocellular carcinoma,hsa_circ_0070616
12667,0,Intervertebral disc degeneration,hsa_circ_0001577
12668,0,Hirschsprung disease,hsa_circ_0045510
12669,0,Hirschsprung disease,hsa_circ_0079549
12670,0,Hirschsprung disease,hsa_circ_0062163
12671,0,Multiple system atrophy,hsa_circ_0005785
12672,0,Multiple system atrophy,hsa_circ_0005397
12673,0,Multiple system atrophy,hsa_circ_0006913
12674,0,Multiple system atrophy,hsa_circ_0000257
12675,0,Ovarian endometriosis,hsa_circ_0007874
12676,0,Cutaneous squamous cell carcinoma,hsa_circ_0068489
12677,0,Cutaneous squamous cell carcinoma,hsa_circ_0072410
12678,0,Ovarian endometriosis,hsa_circ_0085154
12679,0,Cutaneous squamous cell carcinoma,hsa_circ_0087206
12680,0,Cutaneous squamous cell carcinoma,hsa_circ_0081108
12681,0,Cutaneous squamous cell carcinoma,hsa_circ_0066922
12682,0,Intervertebral disc degeneration,hsa_circ_0041103
12683,0,Intervertebral disc degeneration,hsa_circ_0007158
12684,0,Hepatoblastoma,hsa_circ_0013509
12685,0,Intervertebral disc degeneration,hsa_circ_0082582
12686,0,Cutaneous squamous cell carcinoma,hsa_circ_0019069
12687,0,Intervertebral disc degeneration,hsa_circ_0061265
12688,0,Cutaneous squamous cell carcinoma,hsa_circ_0005015
12689,0,Ovarian endometriosis,hsa_circ_0067531
12690,0,Hepatocellular carcinoma,hsa_circ_0062557
12691,0,Cutaneous squamous cell carcinoma,hsa_circ_0041796
12692,0,Hepatoblastoma,hsa_circ_0005870
12693,0,Hepatocellular carcinoma,hsa_circ_0026143
12694,0,Multiple system atrophy,hsa_circ_0041150
12695,0,Multiple system atrophy,hsa_circ_0008719
12696,0,Cervical carcinoma,hsa_circ_0000519
12697,0,Cervical carcinoma,hsa_circ_0001400
12698,0,Cervical carcinoma,hsa_circ_0056731
12699,0,Hepatocellular carcinoma,hsa_circ_0000673
12700,0,Ovarian endometriosis,hsa_circ_0005986
12701,0,Hepatocellular carcinoma,hsa_circ_0023115
12702,0,Cervical carcinoma,hsa_circ_0024892
12703,0,Myocardial senescence,hsa_circ_0045510
12704,0,Myocardial senescence,hsa_circ_0079549
12705,0,Myocardial senescence,hsa_circ_0062163
12706,0,Myocardial senescence,hsa_circ_0067745
12707,0,Hepatoblastoma,hsa_circ_0006404
12708,0,Myocardial senescence,hsa_circ_0040081
12709,0,Myocardial senescence,hsa_circ_0015756
12710,0,Cutaneous squamous cell carcinoma,hsa_circ_0026388
12711,0,Cervical carcinoma,hsa_circ_0043497
12712,0,Cutaneous squamous cell carcinoma,hsa_circ_0057093
12713,0,Basal cell carcinoma,hsa_circ_0072410
12714,0,Pre-eclampsia,hsa_circ_0041796
12715,0,Cervical carcinoma,hsa_circ_0060144
12716,0,Myocardial senescence,hsa_circ_0023110
12717,0,Myocardial senescence,hsa_circ_0023114
12718,0,Myocardial senescence,hsa_circ_0066077
12719,0,Papillary thyroid carcinoma,hsa_circ_0002161
12720,0,Cervical carcinoma,hsa_circ_0001216
12721,0,Coronary artery disease,hsa_circ_0007158
12722,0,Myocardial senescence,hsa_circ_0023117
12723,0,Myocardial senescence,hsa_circ_0057336
12724,0,Basal cell carcinoma,hsa_circ_0068489
12725,0,Immunosenescence,hsa_circ_0015756
12726,0,Pre-eclampsia,hsa_circ_0087215
12727,0,Immunosenescence,hsa_circ_0040081
12728,0,Immunosenescence,hsa_circ_0067745
12729,0,Pre-eclampsia,hsa_circ_0081162
12730,0,Immunosenescence,hsa_circ_0062163
12731,0,Immunosenescence,hsa_circ_0079549
12732,0,Coronary artery disease,hsa_circ_0082582
12733,0,Immunosenescence,hsa_circ_0045510
12734,0,Ovarian endometriosis,hsa_circ_0001727
12735,0,Ovarian endometriosis,hsa_circ_0004018
12736,0,Osteoarthritis,hsa_circ_0066147
12737,0,Coronary artery disease,hsa_circ_0061265
12738,0,Osteoarthritis,hsa_circ_0003600
12739,0,Osteoarthritis,hsa_circ_0060733
12740,0,Cervical carcinoma,hsa_circ_0004315
12741,0,Major depressive disorder,hsa_circ_0078297
12742,0,Basal cell carcinoma,hsa_circ_0087206
12743,0,Basal cell carcinoma,hsa_circ_0066922
12744,0,Cutaneous squamous cell carcinoma,hsa_circ_0030055
12745,0,Basal cell carcinoma,hsa_circ_0041796
12746,0,Basal cell carcinoma,hsa_circ_0087215
12747,0,Basal cell carcinoma,hsa_circ_0081162
12748,0,Cutaneous squamous cell carcinoma,hsa_circ_0026372
12749,0,Hirschsprung disease,hsa_circ_0023110
12750,0,Hirschsprung disease,hsa_circ_0023114
12751,0,Cervical carcinoma,hsa_circ_0088036
12752,0,Hirschsprung disease,hsa_circ_0066077
12753,0,Coronary artery disease,hsa_circ_0041103
12754,0,Hirschsprung disease,hsa_circ_0023117
12755,0,Hepatocellular carcinoma,hsa_circ_0003922
12756,0,Multiple system atrophy,hsa_circ_0078297
12757,0,Basal cell carcinoma,hsa_circ_0081108
12758,0,Cervical carcinoma,hsa_circ_0003524
12759,0,Hepatocellular carcinoma,hsa_circ_0000219
12760,0,Hirschsprung disease,hsa_circ_0057336
12761,0,Hirschsprung disease,hsa_circ_0072359
12762,0,Hepatocellular carcinoma,hsa_circ_0000175
12763,0,Hepatocellular carcinoma,hsa_circ_0002198
12764,0,Basal cell carcinoma,hsa_circ_0005015
12765,0,Basal cell carcinoma,hsa_circ_0019069
12766,0,Pre-eclampsia,hsa_circ_0026372
12767,0,Pre-eclampsia,hsa_circ_0030055
12768,0,Pre-eclampsia,hsa_circ_0057093
12769,0,Pre-eclampsia,hsa_circ_0026388
12770,0,Hepatocellular carcinoma,hsa_circ_0001819
12771,0,Osteoarthritis,hsa_circ_0000676
12772,0,Thoracic aortic dissection,hsa_circ_0000520
12773,0,Papillary thyroid carcinoma,hsa_circ_0004183
12774,0,Active pulmonary tuberculosis,hsa_circ_0001946
12775,0,Major depressive disorder,hsa_circ_0001946
12776,0,Acne,hsa_circ_0001946
12777,0,Multiple system atrophy,hsa_circ_0001946
12778,0,Primary great saphenous vein varicosities,hsa_circ_0001946
12779,0,Moyamoya disease,hsa_circ_0001946
12780,0,Clear cell renal cell carcinoma,hsa_circ_0006988
12781,0,Clear cell renal cell carcinoma,hsa_circ_0003600
12782,0,Clear cell renal cell carcinoma,hsa_circ_0000676
12783,0,Clear cell renal cell carcinoma,hsa_circ_0060733
12784,0,Clear cell renal cell carcinoma,hsa_circ_0066147
12785,0,Pancreatic cancer,hsa_circ_0000426
12786,0,Pancreatic cancer,hsa_circ_0000096
12787,0,Cervical cancer,hsa_circ_0006022
12788,0,Cervical carcinoma,hsa_circ_0061276
12789,0,Cervical cancer,hsa_circ_0001895
12790,0,Cervical cancer,hsa_circ_0000190
12791,0,Cervical cancer,hsa_circ_0085553
12792,0,Cervical carcinoma,hsa_circ_0001017
12793,0,Cervical cancer,hsa_circ_0069131
12794,0,Cervical cancer,hsa_circ_0013048
12795,0,Cervical carcinoma,hsa_circ_0074362
12796,0,Cervical cancer,hsa_circ_0001561
12797,0,Cervical cancer,hsa_circ_0092341
12798,0,Cervical cancer,hsa_circ_0005927
12799,0,Cervical cancer,hsa_circ_0061274
12800,0,Cervical cancer,hsa_circ_0005529
12801,0,Cervical cancer,hsa_circ_0032821
12802,0,Cervical cancer,hsa_circ_0000144
12803,0,Cervical cancer,hsa_circ_0000627
12804,0,Cervical cancer,hsa_circ_0092330
12805,0,Cervical cancer,hsa_circ_0001539
12806,0,Gastric cancer,hsa_circ_0031288
12807,0,Cervical cancer,hsa_circ_0000326
12808,0,Cervical cancer,hsa_circ_0092283
12809,0,Cervical cancer,hsa_circ_0031027
12810,0,Cervical cancer,hsa_circ_0003707
12811,0,Cervical cancer,hsa_circ_0008383
12812,0,Cervical cancer,hsa_circ_0138960
12813,0,Cervical cancer,hsa_circ_0047905
12814,0,Cervical cancer,hsa_circ_0128843
12815,0,Cervical cancer,hsa_circ_0000140
12816,0,Gastric cancer,hsa_circ_0018289
12817,0,Cervical carcinoma,hsa_circ_0003159
12818,0,Cervical cancer,hsa_circ_0000291
12819,0,Cervical cancer,hsa_circ_0089548
12820,0,Cervical carcinoma,hsa_circ_0061274
12821,0,Cervical cancer,hsa_circ_0058246
12822,0,Cervical cancer,hsa_circ_0061276
12823,0,Cervical cancer,hsa_circ_0091742
12824,0,Cervical carcinoma,hsa_circ_0001895
12825,0,Cervical carcinoma,hsa_circ_0069131
12826,0,Cervical carcinoma,hsa_circ_0031979
12827,0,Cervical carcinoma,hsa_circ_0006022
